date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,22.2,22.37,22.3,22.06,14610.79,0.12,0.54,22.076,22.01,22.425,8569.93,8636.92,10201.91,2.86
2017-11-09,22.08,22.24,22.18,21.9,6641.53,0.13,0.59,21.914,22.072,22.53,7163.01,8209.7,10152.38,1.3
2017-11-08,21.86,22.26,22.05,21.82,9281.37,0.16,0.73,21.824,22.152,22.621,7800.89,8675.31,10289.37,1.82
2017-11-07,21.89,21.94,21.89,21.6,6296.99,-0.07,-0.32,21.858,22.239,22.739,7478.51,8775.5,10603.96,1.23
2017-11-06,21.7,21.98,21.96,21.54,6018.96,0.47,2.19,21.934,22.31,22.876,7432.0,8963.34,11273.9,1.18
2017-11-03,21.8,21.87,21.49,21.3,7576.18,-0.24,-1.1,21.944,22.391,22.98,8703.92,9007.29,11689.53,1.49
2017-11-02,22.23,22.24,21.73,21.1,9830.96,-0.49,-2.21,22.23,22.505,23.095,9256.38,8855.27,11947.38,1.93
2017-11-01,22.45,22.46,22.22,22.18,7669.44,-0.05,-0.23,22.48,22.574,23.177,9549.74,8724.63,12193.5,1.5
2017-10-31,22.0,22.27,22.27,21.96,6064.44,0.26,1.18,22.62,22.625,23.245,10072.49,9119.18,12464.82,1.19
2017-10-30,22.92,22.98,22.01,21.6,12378.57,-0.91,-3.97,22.686,22.726,23.301,10494.68,9633.61,12836.45,2.43
2017-10-27,23.29,23.29,22.92,22.75,10338.51,-0.06,-0.26,22.838,22.84,23.389,9310.66,11766.89,12808.81,2.03
2017-10-26,22.88,23.1,22.98,22.73,11297.73,0.06,0.26,22.78,22.988,23.451,8454.15,12095.08,13252.28,2.22
2017-10-25,22.68,22.96,22.92,22.51,10283.22,0.32,1.42,22.668,23.09,23.537,7899.52,11903.42,13876.31,2.02
2017-10-24,22.77,22.85,22.6,22.34,8175.38,-0.17,-0.75,22.63,23.239,23.665,8165.87,12432.41,15113.47,1.6
2017-10-23,22.63,22.88,22.77,22.63,6458.44,0.14,0.62,22.766,23.441,23.783,8772.53,13584.46,15963.27,1.27
2017-10-20,22.44,22.74,22.63,22.42,6056.0,0.21,0.94,22.842,23.568,23.909,14223.13,14371.78,19091.23,1.19
2017-10-19,22.45,22.78,22.42,22.32,8524.55,-0.31,-1.36,23.196,23.684,24.011,15736.0,15039.49,21499.38,1.67
2017-10-18,23.3,23.5,22.73,22.71,11614.99,-0.55,-2.36,23.512,23.779,24.099,15907.33,15662.38,23188.66,2.28
2017-10-17,23.38,23.57,23.28,23.15,11208.68,0.13,0.56,23.848,23.864,24.17,16698.95,15810.46,24620.48,2.2
2017-10-16,24.6,24.64,23.15,23.06,33711.44,-1.25,-5.12,24.116,23.876,24.188,18396.38,16039.29,26030.35,6.61
2017-10-13,24.0,24.47,24.4,23.94,13620.32,0.4,1.67,24.294,23.937,24.221,14520.42,13850.73,25829.48,2.67
2017-10-12,24.38,24.38,24.0,23.81,9381.2,-0.41,-1.68,24.172,23.914,24.178,14342.98,14409.48,26496.52,1.84
2017-10-11,24.85,24.85,24.41,24.17,15573.13,-0.21,-0.85,24.046,23.984,24.135,15417.43,15849.2,27116.0,3.05
2017-10-10,24.13,24.79,24.62,23.94,19695.81,0.58,2.41,23.88,24.091,24.063,14921.97,17794.52,27335.61,3.86
2017-10-09,24.3,24.3,24.04,23.85,14331.66,0.25,1.05,23.636,24.125,23.996,13682.19,18342.08,27093.2,2.81
2017-09-29,23.4,23.84,23.79,23.36,12733.1,0.42,1.8,23.58,24.249,23.965,13181.03,23810.69,27550.86,2.5
2017-09-28,23.51,23.9,23.37,23.32,14753.45,-0.21,-0.89,23.656,24.338,23.953,14475.97,27959.28,28174.3,2.89
2017-09-27,23.65,23.65,23.58,23.25,13095.83,0.18,0.77,23.922,24.418,23.967,16280.97,30714.95,28981.35,2.57
2017-09-26,23.75,23.86,23.4,23.3,13496.92,-0.36,-1.51,24.302,24.476,23.947,20667.07,33430.49,30365.39,2.65
2017-09-25,24.15,24.32,23.76,23.73,11825.85,-0.41,-1.7,24.614,24.5,23.975,23001.97,36021.41,32122.64,2.32
