date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,5.85,5.85,5.74,5.72,571368.5,-0.12,-2.05,5.846,5.858,5.968,442946.11,450518.58,463876.43,0.7
2017-11-09,5.88,5.9,5.87,5.83,328197.38,-0.01,-0.17,5.866,5.886,5.994,423139.24,439561.53,462681.97,0.4
2017-11-08,5.91,5.95,5.88,5.85,415819.25,-0.03,-0.51,5.862,5.912,6.012,457812.78,448393.95,473078.85,0.51
2017-11-07,5.8,5.94,5.91,5.77,582659.81,0.08,1.37,5.854,5.938,6.03,442300.5,439256.32,477511.53,0.72
2017-11-06,5.8,5.85,5.83,5.74,316685.62,-0.01,-0.17,5.852,5.96,6.053,386256.79,437888.57,470100.23,0.39
2017-11-03,5.81,5.85,5.84,5.71,472334.12,-0.01,-0.17,5.87,5.988,6.079,458091.04,475931.63,482205.42,0.58
2017-11-02,5.83,5.85,5.85,5.73,501565.12,0.01,0.17,5.906,6.001,6.105,455983.82,464003.0,496409.9,0.62
2017-11-01,5.89,5.93,5.84,5.83,338257.81,-0.06,-1.02,5.962,6.002,6.121,438975.11,478601.88,494515.85,0.42
2017-10-31,5.89,5.95,5.9,5.85,302441.28,-0.02,-0.34,6.022,6.022,6.141,436212.14,496853.59,497063.24,0.37
2017-10-30,6.02,6.06,5.92,5.79,675856.88,-0.1,-1.66,6.068,6.05,6.159,489520.34,496725.37,500879.1,0.83
2017-10-27,6.13,6.16,6.02,6.01,461798.03,-0.11,-1.79,6.106,6.077,6.172,493772.22,477234.28,493894.39,0.57
2017-10-26,6.15,6.15,6.13,6.08,416521.53,-0.01,-0.16,6.096,6.102,6.183,472022.17,485802.41,517947.68,0.51
2017-10-25,6.15,6.17,6.14,6.1,324442.97,0.01,0.16,6.042,6.111,6.197,518228.66,497763.76,540914.74,0.4
2017-10-24,6.1,6.15,6.13,6.06,568982.31,0.02,0.33,6.022,6.122,6.218,557495.04,515766.74,571652.92,0.7
2017-10-23,5.94,6.17,6.11,5.92,697116.25,0.14,2.35,6.032,6.146,6.238,503930.39,502311.9,595663.66,0.86
2017-10-20,5.86,5.98,5.97,5.84,353047.81,0.11,1.88,6.048,6.17,6.266,460696.34,488479.21,589433.35,0.43
2017-10-19,6.02,6.06,5.86,5.84,647553.94,-0.18,-2.98,6.108,6.208,6.303,499582.65,528816.8,611850.2,0.8
2017-10-18,6.18,6.21,6.04,6.02,520774.88,-0.14,-2.27,6.18,6.239,6.351,477298.86,510429.81,648906.47,0.64
