date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,11.03,11.03,10.75,10.73,295340.53,-0.3,-2.71,11.0,11.3,11.557,288778.59,347572.97,445174.34,3.81
2017-11-09,10.95,11.2,11.04,10.9,198351.7,0.02,0.18,11.066,11.44,11.565,288370.13,363598.63,438963.63,2.56
2017-11-08,11.23,11.23,11.02,10.96,264968.22,-0.18,-1.61,11.094,11.582,11.552,340851.63,390892.93,436961.99,3.41
2017-11-07,11.01,11.29,11.2,10.91,336859.44,0.21,1.91,11.268,11.744,11.543,355862.2,423139.12,436166.7,4.34
2017-11-06,11.06,11.15,10.99,10.57,348373.06,-0.09,-0.81,11.414,11.879,11.538,373517.75,468216.05,438426.19,4.49
2017-11-03,11.13,11.27,11.08,10.97,293298.22,-0.1,-0.89,11.6,11.992,11.529,406367.34,500851.64,430245.67,3.78
2017-11-02,11.85,11.85,11.18,11.15,460759.19,-0.71,-5.97,11.814,12.088,11.504,438827.14,551131.75,423980.58,5.94
2017-11-01,11.86,12.02,11.89,11.72,340021.09,-0.04,-0.34,12.07,12.084,11.479,440934.24,564624.91,408950.17,4.38
2017-10-31,11.97,12.0,11.93,11.55,425137.19,0.01,0.08,12.22,12.018,11.426,490416.04,566246.25,401664.44,5.48
2017-10-30,12.2,12.35,11.92,11.74,512621.03,-0.23,-1.89,12.344,11.938,11.367,562914.36,575659.01,390105.58,6.6
2017-10-27,12.44,12.61,12.15,12.08,455597.19,-0.31,-2.49,12.384,11.813,11.299,595335.93,542775.71,376147.58,5.87
2017-10-26,12.64,12.79,12.46,12.32,471294.69,-0.18,-1.42,12.362,11.689,11.221,663436.36,514328.64,363391.96,6.07
2017-10-25,12.46,12.84,12.64,12.4,587430.12,0.09,0.72,12.098,11.522,11.133,688315.59,483031.04,353870.45,7.57
2017-10-24,12.11,12.94,12.55,11.99,787628.75,0.43,3.55,11.816,11.341,11.033,642076.45,449194.28,334513.57,10.15
2017-10-23,11.83,12.25,12.12,11.8,674728.88,0.08,0.66,11.532,11.196,10.932,588403.66,408636.33,303810.58,8.69
2017-10-20,11.03,12.17,12.04,10.8,796099.38,0.9,8.08,11.242,11.066,10.868,490215.49,359639.7,278474.83,10.26
2017-10-19,11.31,11.76,11.14,11.13,595690.81,-0.09,-0.8,11.016,10.919,10.803,365220.91,296829.41,257981.32,7.67
2017-10-18,11.19,11.24,11.23,10.96,356234.44,0.1,0.9,10.946,10.873,10.811,277746.49,253275.44,263412.55,4.59
2017-10-17,10.77,11.27,11.13,10.74,519264.78,0.46,4.31,10.866,10.834,10.791,256312.11,237082.64,261001.35,6.69
2017-10-16,10.95,11.02,10.67,10.64,183788.06,-0.24,-2.2,10.86,10.795,10.759,228868.99,204552.15,247820.77,2.37
