date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,39.16,39.33,39.22,38.68,18207.4,0.09,0.23,39.076,38.319,38.284,16325.08,12585.96,11943.96,7.69
2017-11-09,38.89,39.28,39.12,38.62,9136.41,0.15,0.39,38.836,38.277,38.257,14953.64,11742.94,11956.07,3.86
2017-11-08,39.31,39.6,38.97,38.86,17700.76,-0.6,-1.52,38.506,38.275,38.2,14653.92,12695.75,11913.66,7.47
2017-11-07,38.38,39.98,39.57,38.22,26661.89,1.07,2.78,38.262,38.3,38.148,12259.91,12951.41,11473.55,11.26
2017-11-06,37.99,38.73,38.5,37.99,9918.95,0.48,1.26,37.85,38.182,38.067,8323.03,11093.49,10678.22,4.19
2017-11-03,37.76,38.53,38.02,37.35,11350.19,0.55,1.47,37.562,38.164,38.033,8846.84,11188.1,10855.26,4.79
2017-11-02,37.75,37.83,37.47,37.05,7637.8,-0.28,-0.74,37.718,38.12,37.973,8532.25,10445.42,10461.8,3.23
2017-11-01,37.32,37.81,37.75,37.32,5730.71,0.24,0.64,38.044,38.111,37.939,10737.57,10666.69,10363.43,2.42
2017-10-31,36.83,37.63,37.51,36.83,6977.5,0.45,1.21,38.338,38.105,37.893,13642.9,10911.96,10247.04,2.95
2017-10-30,38.75,38.75,37.06,36.66,12538.0,-1.74,-4.49,38.514,38.19,37.86,13863.96,11420.54,10204.32,5.29
2017-10-27,39.0,39.14,38.8,38.4,9777.22,-0.3,-0.77,38.766,38.248,37.856,13529.35,11301.97,9801.6,4.13
2017-10-26,39.68,39.95,39.1,38.72,18664.44,-0.12,-0.31,38.522,38.237,37.767,12358.6,12169.2,9530.95,7.88
2017-10-25,38.45,39.3,39.22,38.27,20257.35,0.83,2.16,38.178,38.124,37.657,10595.8,11131.58,9031.57,8.55
2017-10-24,38.25,38.62,38.39,37.73,8082.77,0.07,0.18,37.872,37.995,37.567,8181.02,9995.69,8652.59,3.41
2017-10-23,37.88,38.49,38.32,37.51,10864.99,0.74,1.97,37.866,37.952,37.484,8977.13,10262.96,8475.18,4.59
2017-10-20,37.25,37.65,37.58,37.12,3923.44,0.2,0.54,37.73,37.902,37.412,9074.58,10522.42,8279.54,1.66
2017-10-19,37.37,37.7,37.38,36.72,9850.44,-0.31,-0.82,37.952,37.826,37.372,11979.8,10478.18,8334.01,4.16
2017-10-18,38.35,38.55,37.69,37.5,8183.44,-0.67,-1.75,38.07,37.767,37.351,11667.36,10060.17,8120.28,3.46
2017-10-17,37.56,38.79,38.36,37.25,12063.34,0.72,1.91,38.118,37.68,37.331,11810.36,9582.13,8000.95,5.09
