date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,10.34,10.5,10.4,10.21,280743.97,0.12,1.17,10.202,10.109,10.337,239646.6,223413.64,211377.0,0.99
2017-11-09,10.23,10.38,10.28,10.2,187946.92,0.03,0.29,10.114,10.111,10.378,212375.64,210147.82,208947.98,0.66
2017-11-08,10.11,10.48,10.25,10.04,355787.84,0.14,1.39,10.072,10.143,10.423,237712.86,217562.59,212291.23,1.26
2017-11-07,9.99,10.17,10.11,9.96,243486.38,0.14,1.4,10.03,10.165,10.48,195147.11,198647.81,203036.59,0.86
2017-11-06,9.96,10.0,9.97,9.86,130267.9,0.01,0.1,10.012,10.196,10.55,174567.58,194221.98,199189.07,0.46
2017-11-03,9.98,10.08,9.96,9.92,144389.16,-0.11,-1.09,10.016,10.235,10.623,207180.67,193435.85,203864.19,0.51
2017-11-02,9.99,10.21,10.07,9.78,314633.03,0.03,0.3,10.108,10.275,10.69,207920.0,191502.97,207390.08,1.11
2017-11-01,10.05,10.18,10.04,10.02,142959.06,0.02,0.2,10.214,10.299,10.75,197412.32,190562.58,200250.16,0.51
2017-10-31,9.96,10.06,10.02,9.95,140588.73,0.03,0.3,10.3,10.369,10.821,202148.51,197174.56,201136.14,0.5
2017-10-30,10.42,10.44,9.99,9.89,293333.38,-0.43,-4.13,10.38,10.454,10.892,213876.38,206490.31,202646.85,1.04
2017-10-27,10.54,10.66,10.42,10.42,148085.78,-0.18,-1.7,10.454,10.564,10.967,179691.03,199340.37,197281.84,0.52
2017-10-26,10.45,10.66,10.6,10.41,262094.64,0.13,1.24,10.442,10.645,11.028,175085.95,207748.14,203882.18,0.93
2017-10-25,10.42,10.53,10.47,10.36,166640.0,0.05,0.48,10.384,10.703,11.077,183712.84,207019.86,205646.18,0.59
2017-10-24,10.36,10.54,10.42,10.32,199228.08,0.06,0.58,10.438,10.795,11.138,192200.62,207425.38,210863.19,0.7
2017-10-23,10.35,10.38,10.36,10.26,122406.66,0.0,0.0,10.528,10.903,11.203,199104.25,204156.17,218026.01,0.43
2017-10-20,10.28,10.39,10.36,10.25,125060.37,0.05,0.48,10.674,11.011,11.285,218989.71,214292.52,230244.24,0.44
2017-10-19,10.71,10.77,10.31,10.21,305229.09,-0.43,-4.0,10.848,11.105,11.361,240410.32,223277.18,241219.83,1.08
2017-10-18,10.89,10.96,10.74,10.68,209078.88,-0.13,-1.2,11.022,11.201,11.443,230326.89,209937.73,240960.71,0.74
2017-10-17,11.08,11.13,10.87,10.85,233746.23,-0.22,-1.98,11.152,11.272,11.507,222650.14,205097.71,244475.57,0.83
2017-10-16,11.22,11.32,11.09,11.09,221834.0,-0.14,-1.25,11.278,11.329,11.566,209208.1,198803.39,259749.82,0.78
2017-10-13,11.21,11.26,11.23,11.05,232163.41,0.05,0.45,11.348,11.37,11.61,209595.32,195223.31,262862.66,0.82
2017-10-12,11.41,11.45,11.18,11.07,254811.92,-0.21,-1.84,11.362,11.411,11.645,206144.04,200016.23,266446.08,0.9
2017-10-11,11.48,11.49,11.39,11.38,170695.14,-0.11,-0.96,11.38,11.451,11.679,189548.58,204272.51,271227.3,0.6
2017-10-10,11.45,11.58,11.5,11.36,166536.03,0.06,0.52,11.392,11.481,11.709,187545.29,214301.0,284098.07,0.59
2017-10-09,11.55,11.62,11.44,11.43,223770.12,0.14,1.24,11.38,11.502,11.741,188398.68,231895.84,294506.01,0.79
2017-09-29,11.31,11.49,11.3,11.26,214907.0,0.03,0.27,11.392,11.558,11.777,180851.3,246195.97,305345.28,0.76
2017-09-28,11.46,11.49,11.27,11.25,171834.59,-0.18,-1.57,11.46,11.617,11.826,193888.41,259162.48,328601.55,0.61
2017-09-27,11.45,11.54,11.45,11.41,160678.7,0.01,0.09,11.522,11.685,11.873,218996.44,271983.69,348382.79,0.57
2017-09-26,11.42,11.55,11.44,11.35,170803.0,-0.06,-0.52,11.57,11.741,11.906,241056.7,283853.43,381100.37,0.6
2017-09-25,11.6,11.64,11.5,11.46,186033.23,-0.14,-1.2,11.624,11.803,11.942,275393.0,320696.24,416818.73,0.66
2017-09-22,11.59,11.74,11.64,11.47,280092.53,0.06,0.52,11.724,11.849,11.985,311540.63,330502.02,494398.13,0.99
2017-09-21,11.69,11.83,11.58,11.56,297374.72,-0.11,-0.94,11.774,11.879,11.986,324436.55,332875.93,523300.03,1.05
2017-09-20,11.72,11.79,11.69,11.61,270980.03,-0.02,-0.17,11.848,11.907,11.976,324970.95,338182.1,535453.26,0.96
2017-09-19,12.01,12.06,11.71,11.68,342484.47,-0.29,-2.42,11.912,11.937,11.978,326650.16,353895.15,568708.37,1.21
2017-09-18,11.94,12.14,12.0,11.93,366771.38,0.11,0.93,11.982,11.979,11.969,365999.48,357116.17,582333.19,1.3
2017-09-15,11.92,12.07,11.89,11.76,344572.16,-0.06,-0.5,11.974,11.996,11.95,349463.41,364494.59,589219.18,1.22
2017-09-14,11.98,12.12,11.95,11.92,300046.69,-0.06,-0.5,11.984,12.034,11.926,341315.3,398040.62,590721.39,1.06
2017-09-13,12.03,12.14,12.01,11.9,279376.12,-0.05,-0.41,11.966,12.061,11.909,351393.25,424781.88,607583.51,0.99
2017-09-12,12.0,12.22,12.06,11.97,539231.06,0.1,0.84,11.962,12.071,11.884,381140.14,478347.31,618856.74,1.91
2017-09-11,11.91,12.08,11.96,11.89,284091.0,0.02,0.17,11.976,12.08,11.856,348232.86,512941.23,615093.35,1.0
2017-09-08,11.91,12.01,11.94,11.86,303831.62,0.08,0.68,12.018,12.12,11.837,379525.78,658294.25,634831.27,1.07
2017-09-07,12.01,12.13,11.86,11.82,350436.44,-0.13,-1.08,12.084,12.093,11.802,454765.93,713724.13,660381.1,1.24
2017-09-06,12.08,12.14,11.99,11.89,428110.56,-0.14,-1.15,12.156,12.045,11.798,498170.52,732724.43,696747.98,1.51
2017-09-05,12.19,12.27,12.13,12.1,374694.69,-0.04,-0.33,12.18,12.019,11.786,575554.48,783521.59,719967.25,1.32
2017-09-04,12.23,12.28,12.17,12.12,440555.59,-0.1,-0.81,12.184,11.959,11.781,677649.6,807550.21,775202.91,1.56
2017-09-01,12.28,12.37,12.27,12.11,680032.38,0.05,0.41,12.222,11.904,11.742,937062.73,813943.77,776737.7,2.4
2017-08-31,12.12,12.3,12.22,12.11,567459.38,0.11,0.91,12.102,11.818,11.696,972682.33,783402.17,785401.11,2.01
2017-08-30,12.09,12.48,12.11,12.06,815030.38,-0.04,-0.33,11.934,11.757,11.667,967278.34,790385.13,796743.73,2.88
2017-08-29,12.27,12.32,12.15,12.11,885170.25,-0.21,-1.7,11.858,11.697,11.654,991488.7,759366.17,823907.48,3.13
2017-08-28,11.77,12.59,12.36,11.68,1737621.25,0.69,5.91,11.734,11.631,11.637,937450.83,717245.47,845923.04,6.14
2017-08-25,11.34,11.84,11.67,11.34,858130.38,0.29,2.55,11.586,11.554,11.597,690824.82,611368.29,797153.97,3.03
2017-08-24,11.67,11.72,11.38,11.35,540439.44,-0.35,-2.98,11.534,11.511,11.585,594122.02,607038.07,783148.87,1.91
2017-08-23,11.5,12.15,11.73,11.46,936082.19,0.2,1.74,11.58,11.551,11.597,613491.92,660771.52,811304.93,3.31
2017-08-22,11.65,11.85,11.53,11.45,614980.88,-0.09,-0.78,11.536,11.553,11.579,527243.64,656412.9,798714.74,2.17
2017-08-21,11.47,11.65,11.62,11.4,504491.19,0.21,1.84,11.528,11.603,11.563,497040.12,742855.61,803820.86,1.78
2017-08-18,11.49,11.56,11.41,11.39,374616.38,-0.2,-1.72,11.522,11.579,11.556,531911.76,739531.64,820258.24,1.32
2017-08-17,11.41,11.63,11.61,11.37,637288.94,0.1,0.87,11.488,11.574,11.56,619954.12,787400.05,853847.17,2.25
2017-08-16,11.42,11.7,11.51,11.35,504840.81,0.02,0.17,11.522,11.576,11.551,708051.13,803102.34,907457.16,1.78
2017-08-15,11.59,11.7,11.49,11.42,463963.28,-0.1,-0.86,11.57,11.611,11.547,785582.16,888448.78,969875.38,1.64
2017-08-14,11.16,11.63,11.59,11.16,678849.38,0.35,3.11,11.678,11.643,11.491,988671.1,974600.61,974211.8,2.4
2017-08-11,11.51,11.75,11.24,11.21,814828.19,-0.54,-4.58,11.636,11.639,11.418,947151.51,982939.64,977739.18,2.88
2017-08-10,11.72,12.15,11.78,11.54,1077774.0,0.03,0.26,11.66,11.658,11.394,954845.98,959259.68,972814.58,3.81
2017-08-09,11.88,11.99,11.75,11.6,892495.94,-0.28,-2.33,11.63,11.643,11.351,898153.54,961838.33,970068.92,3.16
2017-08-08,11.33,12.23,12.03,11.24,1479408.0,0.65,5.71,11.652,11.604,11.301,991315.4,941016.58,958106.82,5.23
2017-08-07,11.23,11.47,11.38,11.21,471251.44,0.02,0.18,11.608,11.522,11.236,960530.12,864786.1,930745.26,1.67
2017-08-04,11.59,11.85,11.36,11.32,853300.5,-0.27,-2.32,11.642,11.532,11.208,1018727.77,900984.84,977829.11,3.02
2017-08-03,11.8,11.91,11.63,11.54,794311.81,-0.23,-1.94,11.656,11.545,11.15,963673.39,920294.28,977183.77,2.81
2017-08-02,11.72,12.1,11.86,11.61,1358305.25,0.05,0.42,11.656,11.526,11.046,1025523.12,1011811.98,948422.84,4.8
2017-08-01,11.54,12.15,11.81,11.5,1325481.62,0.26,2.25,11.556,11.482,10.934,890717.75,1051301.98,889706.9,4.69
2017-07-31,11.41,11.68,11.55,11.26,762239.69,0.12,1.05,11.436,11.339,10.822,769042.08,973822.99,831580.16,2.69
2017-07-28,11.52,11.68,11.43,11.42,578028.56,-0.2,-1.72,11.422,11.197,10.726,783241.91,972538.71,800397.86,2.04
2017-07-27,11.31,11.94,11.63,11.1,1103560.5,0.27,2.38,11.434,11.13,10.634,876915.18,986369.48,779314.16,3.9
2017-07-26,11.21,11.43,11.36,11.12,684278.38,0.15,1.34,11.396,11.058,10.534,998100.83,978299.52,734078.35,2.42
2017-07-25,11.43,11.47,11.21,11.08,717103.25,-0.27,-2.35,11.408,10.997,10.443,1211886.2,975197.06,711083.13,2.54
2017-07-24,11.4,11.7,11.48,11.35,833238.88,-0.01,-0.09,11.242,10.95,10.363,1178603.9,996704.42,691732.4,2.95
2017-07-21,11.3,11.75,11.49,11.26,1046394.88,0.05,0.44,10.972,10.883,10.269,1161835.51,1054673.37,665270.57,3.7
2017-07-20,11.5,11.76,11.44,11.37,1709488.75,0.02,0.17,10.826,10.754,10.163,1095823.78,1034073.26,623892.38,6.04
2017-07-19,10.37,11.42,11.42,10.22,1753205.25,1.04,10.02,10.72,10.565,10.062,958498.2,885033.71,554159.81,6.2
