date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,8.11,8.17,8.05,8.04,54747.82,-0.12,-1.47,8.106,8.345,8.627,65710.54,72219.42,75748.13,0.94
2017-11-09,8.13,8.22,8.17,8.03,62570.91,0.07,0.86,8.14,8.415,8.697,64343.98,71321.14,76755.39,1.07
2017-11-08,8.06,8.22,8.1,8.03,64494.87,0.03,0.37,8.206,8.482,8.761,65638.0,71955.65,79728.82,1.1
2017-11-07,8.18,8.19,8.07,7.9,91912.48,-0.07,-0.86,8.322,8.561,8.842,68109.62,75522.0,86954.36,1.57
2017-11-06,8.17,8.26,8.14,8.04,54826.61,-0.08,-0.97,8.46,8.624,8.909,66486.0,72841.26,87067.79,0.94
2017-11-03,8.5,8.5,8.22,8.22,47915.02,-0.28,-3.29,8.584,8.699,8.975,78728.3,72788.91,89762.56,0.82
2017-11-02,8.73,8.73,8.5,8.31,69041.01,-0.18,-2.07,8.69,8.755,9.033,78298.3,75095.33,96988.04,1.18
2017-11-01,8.71,8.87,8.68,8.65,76853.0,-0.08,-0.91,8.758,8.778,9.091,78273.3,78937.44,101383.74,1.31
2017-10-31,8.48,8.79,8.76,8.46,83794.36,0.0,0.0,8.8,8.817,9.148,82934.37,80115.04,108384.59,1.43
2017-10-30,8.75,8.98,8.76,8.1,116038.12,0.01,0.11,8.788,8.867,9.216,79196.52,79037.06,117413.63,1.98
2017-10-27,8.84,8.9,8.75,8.73,45765.0,-0.09,-1.02,8.814,8.909,9.297,66849.51,79276.85,132147.54,0.78
2017-10-26,8.81,8.9,8.84,8.7,68916.02,-0.05,-0.56,8.82,8.979,9.349,71892.36,82189.65,140224.24,1.18
2017-10-25,8.72,9.13,8.89,8.61,100158.34,0.19,2.18,8.798,9.04,9.387,79601.59,87502.0,142534.33,1.71
2017-10-24,8.9,8.97,8.7,8.65,65105.1,-0.19,-2.14,8.834,9.122,9.431,77295.72,98386.71,144979.04,1.11
2017-10-23,8.76,8.95,8.89,8.7,54303.11,0.11,1.25,8.946,9.193,9.48,78877.61,101294.31,149751.7,0.93
2017-10-20,8.73,8.81,8.78,8.51,70979.21,0.05,0.57,9.004,9.25,9.532,91704.19,106736.22,154746.99,1.21
2017-10-19,9.1,9.15,8.73,8.61,107462.17,-0.34,-3.75,9.138,9.31,9.586,92486.94,118880.75,164287.94,1.84
2017-10-18,9.17,9.26,9.07,9.05,88629.0,-0.19,-2.05,9.282,9.403,9.656,95402.41,123830.04,177859.7,1.52
2017-10-17,9.21,9.4,9.26,9.13,73014.54,0.08,0.87,9.41,9.479,9.721,119477.71,136654.14,207767.79,1.25
2017-10-16,9.4,9.42,9.18,9.15,118436.01,-0.27,-2.86,9.44,9.565,9.757,123711.02,155790.19,232600.03,2.02
2017-10-13,9.38,9.55,9.45,9.3,74893.0,0.0,0.0,9.496,9.684,9.751,121768.24,185018.23,230893.11,1.28
2017-10-12,9.62,9.83,9.45,9.39,122039.5,-0.26,-2.68,9.482,9.719,9.732,145274.56,198258.83,233651.96,2.09
2017-10-11,9.4,10.0,9.71,9.32,209005.5,0.3,3.19,9.524,9.734,9.709,152257.66,197566.67,235020.23,3.57
2017-10-10,9.44,9.44,9.41,9.3,94181.1,-0.05,-0.53,9.548,9.739,9.681,153830.57,191571.36,229184.93,1.61
2017-10-09,9.45,9.49,9.46,9.26,108722.12,0.08,0.85,9.69,9.767,9.667,187869.37,198209.08,229318.16,1.86
2017-09-29,9.61,9.76,9.38,9.01,192424.58,-0.28,-2.9,9.872,9.813,9.654,248268.22,202757.77,229707.55,3.29
2017-09-28,9.85,9.97,9.66,9.61,156955.02,-0.17,-1.73,9.956,9.862,9.648,251243.11,209695.12,226300.7,2.68
2017-09-27,10.06,10.28,9.83,9.81,216870.02,-0.29,-2.87,9.944,9.908,9.63,242875.68,231889.36,224161.04,3.71
2017-09-26,10.26,10.37,10.12,9.96,264375.09,-0.25,-2.41,9.93,9.962,9.604,229312.16,278881.45,218700.86,4.52
2017-09-25,9.82,10.68,10.37,9.66,410716.41,0.57,5.82,9.844,9.948,9.569,208548.8,309409.88,214717.64,7.02
2017-09-22,9.57,9.99,9.8,9.53,207299.0,0.2,2.08,9.754,9.818,9.514,157247.32,276767.99,199727.71,3.54
2017-09-21,9.7,9.78,9.6,9.6,115117.86,-0.16,-1.64,9.768,9.745,9.486,168147.14,269045.08,195604.94,1.97
2017-09-20,9.7,9.86,9.76,9.52,149052.44,0.07,0.72,9.872,9.683,9.466,220903.04,272473.8,199359.81,2.55
2017-09-19,9.96,9.96,9.69,9.65,160558.3,-0.23,-2.32,9.994,9.623,9.459,328450.73,266798.51,198426.84,2.74
2017-09-18,9.88,9.98,9.92,9.73,154209.02,0.05,0.51,10.052,9.567,9.468,410270.95,260427.23,203533.12,2.64
2017-09-15,10.03,10.15,9.87,9.7,261798.08,-0.25,-2.47,9.882,9.494,9.457,396288.65,256657.33,200872.74,4.48
2017-09-14,10.16,10.32,10.12,9.99,378897.38,-0.25,-2.41,9.722,9.434,9.447,369943.03,242906.29,193583.24,6.48
2017-09-13,10.1,10.55,10.37,9.97,686790.88,0.39,3.91,9.494,9.351,9.428,324044.55,216432.73,184415.8,11.74
2017-09-12,9.05,9.98,9.98,9.03,569659.38,0.91,10.03,9.252,9.245,9.395,205146.28,158520.27,156672.87,9.74
2017-09-11,9.03,9.15,9.07,9.03,84297.54,0.0,0.0,9.082,9.19,9.385,110583.51,120025.4,140800.62,1.44
2017-09-08,8.92,9.18,9.07,8.9,130069.96,0.09,1.0,9.106,9.21,9.402,117026.01,122687.43,142146.72,2.22
2017-09-07,9.2,9.2,8.98,8.97,149404.98,-0.18,-1.97,9.146,9.227,9.417,115869.54,122164.79,143670.86,2.55
2017-09-06,9.11,9.21,9.16,9.08,92299.53,0.03,0.33,9.208,9.249,9.45,108820.91,126245.82,146470.64,1.58
2017-09-05,9.23,9.24,9.13,9.11,96845.56,-0.06,-0.65,9.238,9.294,9.489,111894.26,130055.18,159431.15,1.66
2017-09-04,9.32,9.32,9.19,9.18,116510.0,-0.08,-0.86,9.298,9.368,9.505,129467.29,146639.0,168092.99,1.99
2017-09-01,9.3,9.35,9.27,9.21,124287.64,-0.02,-0.21,9.314,9.419,9.533,128348.85,145088.16,175239.64,2.12
2017-08-31,9.31,9.4,9.29,9.16,114161.82,-0.02,-0.21,9.308,9.46,9.572,128460.04,144260.19,179381.23,1.95
2017-08-30,9.36,9.41,9.31,9.28,107666.26,-0.12,-1.27,9.29,9.505,9.612,143670.72,152398.87,187753.99,1.84
2017-08-29,9.25,9.58,9.43,9.23,184710.73,0.16,1.73,9.35,9.545,9.665,148216.11,154825.47,207756.38,3.16
2017-08-28,9.16,9.34,9.27,9.16,110917.8,0.03,0.33,9.438,9.579,9.741,163810.72,161575.84,219133.96,1.9
